IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
NA20785	-0.09294500284264698	0.11147830166838704	0.004777368802043944	-0.008091940822118596	0.06371087061502957	0.12396327257363972	-0.02437916962518298	-0.06541279705041039	0.08650326134554041	0.12566789164979872	-0.10808158874039443	0.05553827047082616	0.03529982519602323	0.17043953426651612	0.05675690348773818	-0.11406754000973073	0.00824688699645108	0.0515596820420417	-0.006938346467167816	0.09550764346925969	0.008658292196300984	-0.03790800836939766	-0.09458469005928376	-0.1458243954945802	-0.1897638601053625	0.08020215101629549	0.014501953194207603	-0.08358848606180673	0.049486270804404806	0.045024890543097947
NA20786	-0.060844300878375515	-0.04366515022318818	0.06896196118365674	0.09033852816139938	0.09819299347888291	0.00011379162458641648	-0.02044729724981304	-0.08929396305053416	0.0807940083024419	0.014093573436799768	0.05660423697332584	-0.02830794762520549	-0.03823657103120045	0.06820781272670186	0.10679499803687366	-0.1096363624811003	0.07251319558115733	0.07281539783599976	-0.0824816802266903	-0.044920380578246766	-0.04537506751783242	-0.10218868511475065	-0.009865695982019577	-0.04270589888686534	0.013876736417292007	-0.11830600094571268	-0.09543843704127417	-0.012541233322134863	0.08216079046620678	-0.01051374515757875
NA20787	-0.03471900044808863	-0.011409850013393168	-0.12108035578504131	-0.02005476136642225	-0.03302185437198201	-0.0010096424826027052	-0.05268526232469452	-0.08227113410095306	-0.05471602647775505	-0.010256812311117726	-0.01256464673500324	-0.08963943297430978	-0.04963498643163548	-0.044130899239819776	0.023681315925745346	-0.02953003097533617	-0.006325019381630151	-0.03623885573628094	-0.03046954357864482	-0.0561298248856928	-0.011351334185247463	0.019070875324537294	-0.008297270048623991	0.004720396219817857	0.02716719230536273	0.008112971591954433	-0.12506087336665556	0.032440237688267266	-0.0293694834847585	-0.031218619045653706
NA20790	0.0003334182492231101	-0.003915813606089667	0.003697201890951877	0.05931454018603708	-0.06756280508869197	0.012118223176881208	-0.09041778009410859	-0.060600263599512254	0.00463790858060477	-0.0017274571758704091	-0.05896752266488254	0.04521742425041619	0.09914046272525018	0.1101220110566249	-0.08943265465337535	0.014026073336200918	-0.03414945313064189	0.02011972236922997	0.05696322488000862	0.06600821716073237	-0.11365225619935516	-0.011062663736810188	0.007865323992788659	-0.005352635244663277	0.12937412897317954	-0.01659056498842846	0.0305051697531692	0.011246035819931348	0.06930989837410823	0.03101993932567234
NA20792	-0.09136461361472506	-0.039402448579789015	-0.05392906136128214	0.03443525702850402	0.036461345087665714	0.02640342147329724	-0.11138630487762793	-0.04644816916510014	0.04678018109349697	0.13219044752895778	-0.3513270470082913	-0.009826885283383114	0.038682585635767576	0.11513532199363073	-0.1122498731308793	0.09907219457775972	0.0006635667073685207	0.00311945469297668	-0.010721857711547008	0.06554485187888832	-0.09932549370959162	0.08714015461701757	0.0854535129500491	0.05385007423478058	-0.037469347846016465	-0.128786743149783	0.0745403501479275	0.12335647694426305	-0.08779037215760707	-0.07548880211470523
NA20795	0.0794388075768953	-0.007700907461918875	0.11937922339113778	-0.04264660414349226	0.029091947741876404	0.040544602039955815	0.011359909562824531	-0.01207487828927811	-0.07881723554243245	-0.08599220144862109	-0.06265800151422544	-0.06046947005657446	-0.010605859785273604	-0.017364463846147336	0.030294023126389274	-0.030489748239497027	0.1443862237392523	-0.017957260549007228	-0.06613234075160934	-0.03935611008227088	-0.026911519395622214	-0.03940690085016758	0.01673854705669513	-0.010936765511957667	0.005222705936751384	-0.02642762938946835	-0.04161187934078711	0.02768166718722497	-0.003799049850073147	0.08824286084120278
NA20796	0.00906728819276488	-0.09154006542619526	0.023218341825270324	-0.059060601979626426	0.043744319082934	-0.03384174751053112	-0.03232512894974869	-0.02822133813642162	0.04574407150122648	-0.025496793579878045	-0.022119857915413432	-0.10166965181964933	-0.0008304105970803103	-0.022547572760580063	0.008264177580028129	-0.05261876738275933	0.060770865652917706	-0.09468587151303608	0.008831665317728107	0.03557752287693235	-0.01441494749289193	-0.02803794758025045	-0.05687846348566397	-0.016159748683902117	0.058187723161331854	0.03848968323955539	0.045814897191955625	0.010328883268559158	0.01746097941179805	-0.07070514797062864
NA20797	0.014909355105347171	-0.030937759095528383	-0.005868602542204432	0.06119408726835907	-0.017569487907266205	-0.06827892042715258	-0.03923360837360675	-0.02958117224091446	-0.05145100420106651	-0.051507310563293954	0.0368664588599777	-0.08535692581652692	0.044943393634806705	0.1058148623836901	-0.07041506730659025	-0.0013673890216026189	-0.06401053985555369	0.06826379424100157	0.026502006749409945	0.02312135568501194	0.0425895384528349	-0.0764600484683774	0.005808778871617508	-0.0948217038995969	-0.010956485429473278	0.021124420699162517	0.05820388865799968	-0.023622403613830216	0.11628739479577313	-0.03062362494112833
NA20798	-0.06181301733901081	-0.03491975504031754	0.0010885274809912208	-0.012519362957968325	0.0462037443963146	-0.000719293358106894	-0.01589776013154587	0.00726494338367623	-0.0727795880699141	-0.010983938140436677	-0.010015248130417882	-0.005723907680836352	0.07844823904238908	-0.002537078194088858	0.0032240050010595932	-0.09258320344763524	-0.013928665899877225	0.003002058252736877	-0.026628951186347723	-0.021071976699985583	-0.05499262934294548	-0.005655873221842147	-0.04019666446036835	0.0059979664785258366	-0.010812771167648026	-0.03948038281814164	-0.021802149810052105	0.0773241191365372	-0.06851516991949491	-0.031307969949042745
NA20799	-0.06497523192534702	-0.05307280384778731	-0.026731623483970176	-0.05301286798929563	0.0506470460059706	-0.006683609878204786	0.0735473500470896	0.014622288006939517	-0.020758925990578207	-0.10585405397737735	-0.02454919312951592	0.008509691206912263	0.025634594889195554	0.09094412462702346	-0.09503830912403172	0.06505524958450094	-0.0005127623650864817	-0.008481845768000488	0.07009016108306543	-0.003554919627654598	-0.06125341515668613	0.12492920944974142	-0.027571195289389047	-0.09463959028554819	-0.08040640737912495	0.022335292413068815	-0.001232564568880339	-0.04111597878669603	-0.07053634653472218	-0.06552724166383278
NA20800	-0.01732337362561622	-0.092900709294011	-0.0246334395426647	-0.03285858450194711	0.018650654013312735	-0.027245875829979456	-0.03696489242076676	0.005452633605396548	0.0025194079587775938	-0.04671044292811013	-0.026825707162979665	-0.03392113003693109	0.03322909910573634	0.09200757123517402	-0.008780790182186993	0.021978004212718727	-0.01647130330256772	-0.015131388055129529	-0.022175694213628423	0.020375184916299593	0.02960597166307407	-8.676539860812951e-05	-0.09998409754087283	-0.025326416347904793	0.045073355699550524	0.011154790984740096	-0.0534352777334235	-0.03658823751100278	0.007346972401113566	-0.028739760201045635
NA20801	-0.012998730087773195	-0.005305013572458525	0.0249559332097472	-0.03615973900104677	0.0060584894925551636	0.03302275711388511	-0.09774627681464092	0.011504462867855697	0.002787637062053987	-0.00011993310224410793	-0.023740829412615308	-0.04913372258913762	0.036914708036438815	0.08538962783230601	0.06130834591698803	0.07427060370445429	0.021757586696471688	-0.08828808025103102	-0.0845814555222493	0.0041365378356011916	0.016405686650651886	-0.07172781919501621	-0.0307299989362749	-0.03355434122897679	0.07362505366534129	0.05692278000723376	-0.058683518130457316	-0.008577156535567579	0.04582901150625339	-0.08711997919606437
NA20802	-0.09616201739436511	0.051783704589806336	0.037811002866089474	-0.030142700231161126	0.04132376194446643	0.07253321885579196	-0.021038265387826972	0.06788145413406661	0.04072977764990323	-0.03861031306153332	0.011867584800171221	0.03728253422092233	0.027574417243799873	0.09790187285617662	0.07375199086362726	-0.009285297108996449	0.056198517985287834	-0.007251359441787945	0.032444718228767405	-0.03988877141721088	-0.06405394377501429	-0.03721310501285323	-0.05863182040692598	-0.04451951782627733	0.02288968521311475	-0.048754271748318666	0.03347996891430217	0.014775443909982132	0.05392835618659037	0.04038899490526246
NA20803	-0.07425358526618747	0.013763619681570513	0.06667864129692354	-0.03144761793498387	0.07259530774943339	-0.07374522038896793	-0.0057091629255667745	0.05301375568316903	-0.060366765330413366	-0.0019865978271455032	0.042653057558204865	-0.015985348414978312	0.0015659575629670616	0.025225320618923297	0.025751682340733634	0.019005321704669797	0.06559928088657524	-0.13391319802279056	0.044561494043264926	-0.022976684878374794	-0.08021151954257666	0.03132137162547757	-0.008548256698414473	-0.06911996215662602	-0.057211950055968935	0.014560944091937405	0.05487997681508107	-0.016932508027951775	0.002536523555223902	0.00563820059091482
NA20804	-0.04290244689183491	0.0811371664799759	0.0982652111792207	-0.06677506834448936	0.013365457769550863	-0.005784525699527034	-0.004033004458516257	0.008442772523100767	-0.04478781957396368	0.06607206748437447	-0.03159157822907324	-0.04086495308213997	-0.028541070228210338	0.030494330374454617	-0.0015673559090339806	-0.052850531876980404	0.04454736866804535	0.02042520439210486	0.054425707256454174	0.022361934541253622	-0.04189007042214227	0.06055068911931432	0.005717267770049765	0.01617733542624591	0.015530993315118514	0.05077099346293384	-0.02221443292401666	-0.07957381355881901	0.03448292738481577	0.003813750243765839
NA20805	0.03849654523762694	0.03547287175837534	0.017417176176092022	-0.049252943431800686	0.03570978860554736	0.014797373798532862	-0.032571525472155846	0.04784102258808672	-0.10424854436225049	0.0366298060540213	-0.005700425582214354	0.018281268760777507	0.0683085685400961	0.008102921340477184	-0.0463993629132308	-0.04002024577233695	-0.06884263934928785	0.02017816680377298	-0.038498390085918856	0.038605121307073456	-0.0759769694863708	0.02342968715448592	-0.0026065789321332283	0.04245459090067134	0.04733443447159221	-0.05386041245323829	0.03548267519511026	0.029472707858686352	0.0111507550246337	-0.058495706202243154
NA20806	0.00954778411525405	0.13028395776684298	-0.11705342609540806	0.06228325981674729	-0.013962172281006451	0.028878001777160763	0.01510057493659708	0.027235744362244286	0.05073602281567271	-0.08651037503563265	-0.003167900405808233	-0.1391777447831981	-0.024657529390447432	-0.0019246324269170797	-0.012786226085510895	-0.04459294747682006	0.04288276897892057	-0.057827565010895886	-0.0355402051489837	0.06725927128607584	0.010722507895584293	0.016396942757437517	-0.004864287236551022	0.01747785644193567	0.005151956149273485	0.06225348560447354	-0.11654070430445065	-0.026420260414224926	0.014160667573735516	-0.08791314067692807
NA20807	0.06459496409489533	-0.027591044632365242	0.022878872595623784	-0.016724867158256693	0.012118030779733738	0.06131473961945433	-0.03963152217631532	-0.048212394528725715	-0.04650586874142757	-0.06776164251739833	-0.04462493756458699	-0.04807905477389628	0.0565045232480694	-0.013529217306205238	-0.05104763060910803	0.04809900991592844	0.036600299105826066	0.008984947312831441	0.00030213359652722264	-0.06145920543954292	0.011982080464210728	0.095235062601469	-0.03599701892322825	0.03885981243914295	0.05912601771974146	-0.014871171741843643	0.020716521372052137	0.04060494457688092	0.018590322136904952	0.02141240476800598
NA20808	-0.01255549333963228	0.01846615146017547	0.008486261444805531	-0.05645281537268196	0.021600036666413164	-0.028517826943407706	0.00834844439534148	0.017316639274252334	-0.08275012772087297	0.04020733811185848	-0.0012842799154532487	-0.003025386192045435	-0.002869596851684062	0.042807557452300235	0.02086477799964525	-0.08942658388377675	-0.06777714134038312	-0.028666461906969372	-0.01842516598019058	-0.015872797351873698	0.03337047457193972	-0.03742762677844462	0.022855307031015463	0.02726948601067441	-0.019420248649385553	0.017064685817908244	0.06100827356397611	-0.009705636490305078	-0.022019200995536413	-0.09048911676751771
NA20809	-0.12055870238664473	-0.010633891556544237	0.03455880150623409	-0.03272462123397187	-0.011467011282189032	-0.005833110568966461	0.050024106733657016	-0.0684487755475421	-0.03982334027006673	0.01949009960643553	-0.046580849747438265	-0.04638233099710617	0.036671839914517515	3.0743108607638176e-05	-0.010170703450992219	-0.04001599081229375	0.002594701093721959	-7.259971182966271e-06	-0.03877555154682402	-0.016316174377389636	-0.001429049804367958	0.05193271478358297	-0.04149802969680621	-0.0020425096962323076	-0.01734743895570004	0.04059703227395463	-0.03252702065833512	-0.018256801193572567	-0.02669780809244666	-0.005276110242314336
NA20810	-0.09337304184816242	0.07028990927242704	0.05686736262957427	-0.002523411095605455	0.03936095364524656	0.056492427030632404	0.025371129415129725	-0.07363366120674847	-0.02978664624441723	-0.06753888987652237	0.003701507967584463	-0.02330412964938951	-0.06547163507144409	0.02410371334623437	-0.05809580437613398	0.012367586874729183	0.03605243187400662	-0.004946442863212884	-0.005082878947297461	-0.04227110995020053	0.031215638929936857	-0.024412067849983475	0.01938120852594753	0.0009401234981701524	0.031509850837078884	0.055446214505141006	0.06713658428263215	-0.029280201560723626	-0.04397952384075131	0.02840026994331631
NA20811	-0.016239038950060437	-0.020241176362988573	0.002775362373952703	-0.06706882771312561	-0.025575363449627585	0.08592696528793446	0.03815812569397371	0.011450904183341996	0.014958237496848872	-0.08565011937347577	0.034993897471930276	-0.006244941017346254	-0.04012082868259165	0.03312609084380577	-0.03256637789933935	0.046419764486661	-0.07607097178794044	0.04113806728115983	-0.005592634114487812	0.006537981661198569	-0.040753765687779116	0.05535294708999519	-0.07282853661199082	0.027982965801926482	0.019904154024094366	-0.10325675792093694	-0.01723381540679969	0.009277422741849495	-0.05378443505721774	0.03422611530055512
NA20812	-0.024057347601614584	-0.028027345167046778	0.07070654931533824	-0.01496492485063589	0.09070159652768134	-0.06575047211632541	0.014822915732636175	-0.11532413403432681	-0.006909182975294108	-0.06957566362441016	-0.047822082762704415	-0.09469933690463188	-0.07223180202868947	-0.10729314285629475	-0.04161265113339027	-0.02531251321248346	0.015873216432941237	0.04727093608494272	0.014097678312028732	-0.02858612863368048	-0.03947153642266505	-0.007863336529724076	0.023330872224157046	0.019180767230484667	0.06585002574212942	0.015776518600861468	0.02764602411433891	0.0112269464426183	0.03883288978353644	0.013191822104723257
NA20813	-0.016158809329565697	0.028573154200019157	0.0005060269701154827	0.004002716827444957	-0.005359803862475492	0.030558733661206053	-0.0893559053687698	0.0008831045445976325	-0.09404263085501681	-0.013963387467613312	-0.0049886929063134855	0.04153155258855783	0.0821132283354886	0.049661171181284665	-0.007204201967112174	0.027813913210012604	0.0033550981734138895	-0.004937585853359567	0.021447382651625414	-0.036324509486033454	-0.04627035577291137	-0.0025270773530502322	-0.08246654187251187	-0.017774867017504428	0.14563056322462323	-0.05870672095671495	-0.0013630673944931612	0.08332034829275163	0.06840956438117225	0.009502655825516695
